contention_mode,prediction_accuracy,p95_reduction_pct,mean_tool_cost_multiplier,wasted_call_rate,baseline_p50_ms,candidate_p50_ms,p50_speedup,baseline_p90_ms,candidate_p90_ms,p90_speedup,baseline_p95_ms,candidate_p95_ms,p95_speedup,baseline_p99_ms,candidate_p99_ms,p99_speedup,baseline_mean_ms,candidate_mean_ms,mean_speedup,baseline_success_rate,candidate_success_rate,success_rate_delta,cost_multiplier,rate_limit_error_rate,input_tokens_baseline,input_tokens_candidate,token_reduction_pct,deopt_rate,tool_start_p50_ms,tool_start_p95_ms,tool_start_speedup_p95,semantic_mutation_rate,p95_reduction_ci,extra_metrics
no_contention,1.0,25.105836323980636,1.0,0.0,1420.7885404540116,1050.0566038527654,1.3530590020014088,1981.8903941526814,1477.9087149190104,1.341010019188695,2069.9869695332186,1550.2994290344818,1.3352175268634365,2445.680240077687,1825.998390414967,1.3393660437575163,1457.1768694523719,1103.754117573331,1.3202006191886846,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[22.285698072093094, 27.446262047653992],{'contention_mode': 'no_contention', 'accuracy': 1.0}
cancellable,0.0,0.0,1.3000000000000003,1.0,1513.8803633901425,1539.0505104886429,0.9836456653456365,2119.3190843650805,2149.3190843650805,0.9860420910891124,2395.768646437184,2395.768646437184,1.0,3581.1616515237615,3581.4616515237617,0.9999162353169766,1611.0739464120602,1631.5950126659181,0.9874226961381012,1.0,1.0,0.0,1.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-1.990147075304791, -1.5590035210548088],{'contention_mode': 'cancellable', 'accuracy': 0.0}
cancellable,0.05,-0.01082947338002682,1.2820000000000003,0.94,1347.8240416982942,1339.6138796877149,1.0061287525719673,2005.004530128922,2015.4831661412097,0.9948009310182679,2162.365022494237,2162.599195238727,0.9998917169926792,2599.0648583393645,2599.0648583393645,1.0,1447.522514095538,1445.8841510433965,1.0011331219385449,1.0,1.0,0.0,1.2820000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-2.279899620783183, -1.6230147702086068],{'contention_mode': 'cancellable', 'accuracy': 0.05}
cancellable,0.1,-1.240324919511477,1.2730000000000001,0.91,1495.6674405644835,1436.2470885742202,1.0413719564432682,2097.6918661765953,2115.7202380037,0.9914788489029553,2297.785003886337,2326.285003886337,0.9877487066492767,3694.062323043572,3694.062323043572,1.0,1549.8925828961405,1532.2181958188146,1.011535163285201,1.0,1.0,0.0,1.2730000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-1.9001375993415406, -1.4993509273858276],{'contention_mode': 'cancellable', 'accuracy': 0.1}
cancellable,0.15000000000000002,-0.688674287080085,1.2550000000000001,0.85,1387.1701723992603,1362.7300560432259,1.0179346718358864,1997.9127523826392,1881.6754066826377,1.0617733246059298,2293.8120322514746,2309.6089259115397,0.993160359971405,2640.42777648412,2640.72777648412,0.9998863949541972,1455.1219698891293,1414.7434762439393,1.0285412121159891,1.0,1.0,0.0,1.2550000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-2.0484577680795986, -0.19510587717369648],{'contention_mode': 'cancellable', 'accuracy': 0.15000000000000002}
cancellable,0.2,0.0,1.2430000000000003,0.81,1419.42403421138,1393.8627238076274,1.0183384704728502,2040.4126082110447,2070.4126082110447,0.985510134607458,2283.6189001417774,2283.6189001417774,1.0,2651.0307186208715,2651.0307186208715,1.0,1501.1809527199355,1457.3098423750382,1.0301041748770452,1.0,1.0,0.0,1.2430000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-1.9976427944020994, 0.0],{'contention_mode': 'cancellable', 'accuracy': 0.2}
cancellable,0.25,0.6055894079030981,1.2220000000000002,0.74,1451.3054604995139,1378.9598679283563,1.052463885464516,2093.995772103545,1988.4101458740486,1.053100526794528,2219.5029210304515,2206.061846432591,1.0060927913782634,2434.5232642128194,2434.5232642128194,1.0,1485.8173465399855,1402.8689313228322,1.0591277013590552,1.0,1.0,0.0,1.2220000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-1.8734690308616933, 0.0],{'contention_mode': 'cancellable', 'accuracy': 0.25}
cancellable,0.30000000000000004,-1.3900702212754827,1.213,0.71,1407.1608498931869,1372.983560017941,1.0248927160313552,2085.3540466622085,2007.5270784213847,1.0387675808099301,2158.164353198861,2188.164353198861,0.9862898781089532,2326.029919644165,2356.029919644165,0.9872667151847838,1486.3474230653242,1414.7949214795312,1.050574468779522,1.0,1.0,0.0,1.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-1.7384437402589483, -0.04896065032317119],{'contention_mode': 'cancellable', 'accuracy': 0.30000000000000004}
cancellable,0.35000000000000003,15.382428430736239,1.195,0.65,1366.4766340239264,1327.3993160594514,1.029439007156099,1938.3279824365572,1868.1300519756835,1.0375765757778128,2325.188624232529,1967.5181482303396,1.1817876375493115,2546.2114439818556,2344.589530112,1.0859945467129268,1474.8109141728687,1347.7791379026112,1.0942526655130915,1.0,1.0,0.0,1.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-1.7405167618479773, 0.0],{'contention_mode': 'cancellable', 'accuracy': 0.35000000000000003}
cancellable,0.4,12.636226977244963,1.183,0.61,1404.768521093576,1261.8672219822233,1.1132459078276666,2087.0386695604166,1757.4232278680793,1.1875560971685757,2155.0395816621212,1882.7238886738253,1.144639208450323,2466.0217419774094,2174.6490872092963,1.1339860561788515,1439.734609954198,1305.4289275008625,1.1028824163644457,1.0,1.0,0.0,1.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[-1.9278484424314526, 0.0],{'contention_mode': 'cancellable', 'accuracy': 0.4}
cancellable,0.45,8.01971128421938,1.153,0.51,1396.9292214820234,1201.4148934012123,1.1627367274658207,2027.2816088199488,1960.240292128266,1.0342005604929663,2203.5850602307346,2026.863900498038,1.0871894554386572,2716.8412396831077,2183.0599807680906,1.2445105785536918,1470.7190637245012,1290.3316716101872,1.1397992439333144,1.0,1.0,0.0,1.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0.0, 16.70585427437008],{'contention_mode': 'cancellable', 'accuracy': 0.45}
